filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7001.JPG,4032,3024,Amazon Bot,1146,408,2875,1572
IMG_7001.JPG,4032,3024,amazon_bot,1149,440,2911,1527
IMG_7002.JPG,4032,3024,amazon_bot,1572,411,3156,1414
IMG_7003.JPG,4032,3024,amazon_bot,1246,414,3395,1792
IMG_7004.JPG,4032,3024,amazon_bot,1220,476,3095,1947
IMG_7005.JPG,4032,3024,amazon_bot,1024,495,3349,2037
IMG_7006.JPG,4032,3024,amazon_bot,1130,530,3256,1747
IMG_7007.JPG,4032,3024,amazon_bot,527,150,2149,1079
IMG_7008.JPG,4032,3024,amazon_bot,417,369,2198,1472
IMG_7009.JPG,4032,3024,amazon_bot,7,482,1411,1408
IMG_7010.JPG,4032,3024,amazon_bot,2356,743,4032,2122
IMG_7011.JPG,4032,3024,amazon_bot,2333,1,4032,906
IMG_7012.JPG,4032,3024,amazon_bot,1243,1159,2988,2805
IMG_7013.JPG,4032,3024,amazon_bot,1320,43,3259,2347
IMG_7014.JPG,4032,3024,amazon_bot,862,24,3020,1682
IMG_7015.JPG,4032,3024,amazon_bot,901,663,3001,2856
IMG_7016.JPG,4032,3024,amazon_bot,295,527,1885,2405
IMG_7017.JPG,4032,3024,amazon_bot,401,1121,2553,3024
IMG_7018.JPG,4032,3024,amazon_bot,414,2088,3207,3024
IMG_7019.JPG,4032,3024,amazon_bot,1149,553,4023,3024
IMG_7020.JPG,4032,3024,amazon_bot,462,8,2391,2195
IMG_7021.JPG,4032,3024,amazon_bot,1301,817,2191,1808
IMG_7022.JPG,4032,3024,amazon_bot,562,21,3304,2940
IMG_7023.JPG,4032,3024,amazon_bot,504,1069,2953,2811
IMG_7024.JPG,4032,3024,amazon_bot,691,76,3053,1963
IMG_7025.JPG,4032,3024,amazon_bot,1430,666,3895,2601
IMG_7026.JPG,4032,3024,amazon_bot,404,640,1559,1508
IMG_7026.JPG,4032,3024,amazon_bot,2359,982,3959,2105
IMG_7027.JPG,4032,3024,amazon_bot,391,188,1630,1534
IMG_7027.JPG,4032,3024,amazon_bot,2440,872,3911,2501
IMG_7028.JPG,4032,3024,amazon_bot,1,1069,1495,2588
IMG_7028.JPG,4032,3024,amazon_bot,2078,466,4032,2262
IMG_7029.JPG,4032,3024,amazon_bot,46,859,1956,2047
IMG_7029.JPG,4032,3024,amazon_bot,2382,801,4032,1696
IMG_7030.JPG,4032,3024,amazon_bot,649,556,1720,1205
IMG_7030.JPG,4032,3024,amazon_bot,1740,798,3256,1772
IMG_7031.JPG,4032,3024,amazon_bot,1017,698,2153,1269
IMG_7031.JPG,4032,3024,amazon_bot,1766,1156,3817,2276
IMG_7032.JPG,4032,3024,amazon_bot,924,643,2127,1205
IMG_7032.JPG,4032,3024,amazon_bot,1746,1111,3801,2192
IMG_7033.JPG,4032,3024,amazon_bot,498,405,1537,1666
IMG_7033.JPG,4032,3024,amazon_bot,2362,895,3630,2292
IMG_7034.JPG,4032,3024,amazon_bot,262,585,1449,1895
IMG_7034.JPG,4032,3024,amazon_bot,2272,1388,3678,2611
IMG_7035.JPG,4032,3024,amazon_bot,1530,1495,3388,2969
IMG_7036.JPG,4032,3024,amazon_bot,2417,1053,4032,2564
IMG_7037.JPG,4032,3024,amazon_bot,2185,14,4032,1738
IMG_7038.JPG,4032,3024,amazon_bot,1788,559,4001,2185
IMG_7038.JPG,4032,3024,amazon_bot,14,37,1398,972
IMG_7039.JPG,4032,3024,amazon_bot,572,947,1862,1737
IMG_7039.JPG,4032,3024,amazon_bot,2385,1053,3862,1847
IMG_7040.JPG,4032,3024,amazon_bot,485,1195,1791,1847
IMG_7040.JPG,4032,3024,amazon_bot,2391,1337,3937,2014
IMG_7041.JPG,4032,3024,amazon_bot,1107,1127,2104,1734
IMG_7041.JPG,4032,3024,amazon_bot,2498,1288,3640,1956
IMG_7042.JPG,4032,3024,amazon_bot,607,966,1891,1459
IMG_7042.JPG,4032,3024,amazon_bot,2349,1101,3914,1595
IMG_7043.JPG,4032,3024,amazon_bot,995,1050,2382,1837
IMG_7043.JPG,4032,3024,amazon_bot,2517,992,3643,1479
IMG_7044.JPG,4032,3024,amazon_bot,156,817,2307,2247
IMG_7044.JPG,4032,3024,amazon_bot,2507,601,3962,1472
IMG_7045.JPG,4032,3024,amazon_bot,14,895,2485,2711
IMG_7045.JPG,4032,3024,amazon_bot,2304,656,4004,1576
IMG_7046.JPG,4032,3024,amazon_bot,662,1163,3582,2950
IMG_7047.JPG,4032,3024,amazon_bot,1314,1395,2740,2440
IMG_7047.JPG,4032,3024,amazon_bot,2130,685,3253,1459
IMG_7048.JPG,4032,3024,amazon_bot,1369,930,3666,2879
IMG_7048.JPG,4032,3024,amazon_bot,640,279,2198,1092
IMG_7049.JPG,4032,3024,amazon_bot,488,885,2027,1785
IMG_7049.JPG,4032,3024,amazon_bot,2414,940,3937,1976
IMG_7050.JPG,4032,3024,amazon_bot,611,1114,2046,1914
IMG_7050.JPG,4032,3024,amazon_bot,2714,1050,4032,1940
IMG_7051.JPG,4032,3024,amazon_bot,624,476,2030,1630
IMG_7051.JPG,4032,3024,amazon_bot,2456,888,3511,2050
IMG_7052.JPG,4032,3024,amazon_bot,553,943,1901,1985
IMG_7052.JPG,4032,3024,amazon_bot,2624,914,4030,2092
IMG_7053.JPG,4032,3024,amazon_bot,2540,634,4032,1900
IMG_7053.JPG,4032,3024,amazon_bot,1630,547,2953,1717
IMG_7054.JPG,4032,3024,amazon_bot,2172,547,3953,1976
IMG_7054.JPG,4032,3024,amazon_bot,1033,1043,2778,1879
IMG_7055.JPG,4032,3024,amazon_bot,2091,563,3614,1550
IMG_7055.JPG,4032,3024,amazon_bot,1014,1056,2524,2179
IMG_7056.JPG,4032,3024,amazon_bot,2475,540,3020,1566
IMG_7056.JPG,4032,3024,amazon_bot,766,1330,2391,2376
IMG_7057.JPG,4032,3024,amazon_bot,1511,1269,3169,2559
IMG_7057.JPG,4032,3024,amazon_bot,2304,401,3282,1466
IMG_7058.JPG,4032,3024,amazon_bot,1088,1382,2472,2759
IMG_7058.JPG,4032,3024,amazon_bot,2133,485,3001,1595
IMG_7059.JPG,4032,3024,amazon_bot,24,1101,1772,2385
IMG_7059.JPG,4032,3024,amazon_bot,2007,334,2711,1556
IMG_7060.JPG,4032,3024,amazon_bot,1075,543,1656,2143
IMG_7060.JPG,4032,3024,amazon_bot,2843,469,3707,1627
IMG_7061.JPG,4032,3024,amazon_bot,1011,440,1798,1605
IMG_7061.JPG,4032,3024,amazon_bot,2966,482,3553,1572
IMG_7062.JPG,4032,3024,amazon_bot,578,550,1707,1659
IMG_7062.JPG,4032,3024,amazon_bot,2533,766,3482,2056
IMG_7063.JPG,4032,3024,amazon_bot,346,343,1659,1401
IMG_7063.JPG,4032,3024,amazon_bot,2114,688,3504,1759
IMG_7089.JPG,4032,3024,amazon_bot,4,685,1633,2508
IMG_7089.JPG,4032,3024,amazon_bot,2224,885,3946,2524
IMG_7090.JPG,4032,3024,amazon_bot,185,30,2930,2540
IMG_7091.JPG,4032,3024,amazon_bot,2101,385,3112,3024
IMG_7092.JPG,4032,3024,amazon_bot,1149,369,3501,2743
IMG_7093.JPG,4032,3024,amazon_bot,1804,901,3291,2785
IMG_7094.JPG,4032,3024,amazon_bot,1295,224,3737,2598
IMG_7095.JPG,4032,3024,amazon_bot,1401,708,3869,2663
IMG_7096.JPG,4032,3024,amazon_bot,1088,650,2853,1808
IMG_7097.JPG,4032,3024,amazon_bot,1017,495,2953,2356
IMG_7098.JPG,4032,3024,amazon_bot,949,147,2798,2414
IMG_7099.JPG,4032,3024,amazon_bot,1288,892,3546,2911
IMG_7100.JPG,4032,3024,amazon_bot,1159,866,3427,2911
IMG_7101.JPG,4032,3024,amazon_bot,2120,1224,3988,2363
IMG_7102.JPG,4032,3024,amazon_bot,2027,1237,4011,2259
IMG_7103.JPG,4032,3024,amazon_bot,1246,572,4007,2650
IMG_7104.JPG,4032,3024,amazon_bot,1411,1147,4031,3010
IMG_7105.JPG,4032,3024,amazon_bot,1630,872,4032,3009
IMG_7106.JPG,4032,3024,amazon_bot,2007,895,3837,2966
IMG_7107.JPG,4032,3024,amazon_bot,2143,1079,3996,3024
IMG_7108.JPG,4032,3024,amazon_bot,1898,192,2966,2427
IMG_7109.JPG,4032,3024,amazon_bot,1604,634,2966,2992
IMG_7110.JPG,4032,3024,amazon_bot,1388,521,2617,2898
IMG_7111.JPG,4032,3024,amazon_bot,591,621,3124,2801
IMG_7112.JPG,4032,3024,amazon_bot,1259,747,3307,2950
IMG_7113.JPG,4032,3024,amazon_bot,833,1,3440,2743
IMG_7114.JPG,4032,3024,amazon_bot,1027,834,3691,2998
IMG_7115.JPG,4032,3024,amazon_bot,1859,1166,4032,3020
IMG_7116.JPG,4032,3024,amazon_bot,1240,1130,3127,3024
IMG_7117.JPG,4032,3024,amazon_bot,1037,137,3291,2959
IMG_7118.JPG,4032,3024,amazon_bot,1488,769,3320,2798
IMG_7119.JPG,4032,3024,amazon_bot,1366,756,3320,2817
IMG_7120.JPG,4032,3024,amazon_bot,1259,556,2759,3024
IMG_7121.JPG,4032,3024,amazon_bot,611,405,3232,3024
IMG_7122.JPG,4032,3024,amazon_bot,833,308,3973,3024
IMG_7123.JPG,4032,3024,amazon_bot,520,79,3104,2105
IMG_7124.JPG,4032,3024,amazon_bot,346,14,3098,2088
IMG_7125.JPG,4032,3024,amazon_bot,585,250,3369,2334
IMG_7126.JPG,4032,3024,amazon_bot,1059,143,4032,2637
IMG_7127.JPG,4032,3024,amazon_bot,1698,37,4032,1098
IMG_7128.JPG,4032,3024,amazon_bot,691,272,3788,2063
IMG_7129.JPG,4032,3024,amazon_bot,1240,543,4031,2276
IMG_7130.JPG,4032,3024,amazon_bot,107,798,3224,2850
IMG_7131.JPG,4032,3024,amazon_bot,775,488,3649,2253
IMG_7132.JPG,4032,3024,amazon_bot,1043,798,3272,2117
IMG_7133.JPG,4032,3024,amazon_bot,956,798,3275,2121
IMG_7134.JPG,4032,3024,amazon_bot,1666,763,3740,1992
IMG_7135.JPG,4032,3024,amazon_bot,1762,514,3666,1750
IMG_7136.JPG,4032,3024,amazon_bot,1840,566,3956,1737
IMG_7137.JPG,4032,3024,amazon_bot,1762,482,3917,1656
IMG_7138.JPG,4032,3024,amazon_bot,1759,447,3975,1701
IMG_7139.JPG,4032,3024,amazon_bot,1698,453,3930,1659
IMG_7140.JPG,4032,3024,amazon_bot,1711,453,3898,1592
IMG_7141.JPG,4032,3024,amazon_bot,1533,395,3682,1611
IMG_7142.JPG,4032,3024,amazon_bot,1701,363,3643,1595
IMG_7143.JPG,4032,3024,amazon_bot,1314,272,3398,1605
IMG_7144.JPG,4032,3024,amazon_bot,1266,141,3472,1621
IMG_7145.JPG,4032,3024,amazon_bot,1127,198,3466,1611
IMG_7146.JPG,4032,3024,amazon_bot,1014,159,3307,1469
IMG_7147.JPG,4032,3024,amazon_bot,966,105,3211,1430
IMG_7148.JPG,4032,3024,amazon_bot,1211,198,3417,1337
IMG_7149.JPG,4032,3024,amazon_bot,1382,88,3601,1337
IMG_7150.JPG,4032,3024,amazon_bot,1530,111,3511,1334
IMG_7151.JPG,4032,3024,amazon_bot,1533,59,3446,1243
IMG_7152.JPG,4032,3024,amazon_bot,1314,5,3672,1085
IMG_7153.JPG,4032,3024,amazon_bot,1017,8,4032,1802
IMG_7154.JPG,4032,3024,amazon_bot,1172,675,3685,2334
IMG_7155.JPG,4032,3024,amazon_bot,1078,692,3711,2256
IMG_7156.JPG,4032,3024,amazon_bot,1491,521,4032,2427
IMG_7157.JPG,4032,3024,amazon_bot,1646,501,4032,2237
IMG_7158.JPG,4032,3024,amazon_bot,1540,534,3988,2247
IMG_7159.JPG,4032,3024,amazon_bot,1869,34,2866,1750
IMG_7160.JPG,4032,3024,amazon_bot,1730,247,2669,2495
IMG_7161.JPG,4032,3024,amazon_bot,1772,159,2807,2637
IMG_7162.JPG,4032,3024,amazon_bot,2246,134,3233,2437
IMG_7163.JPG,4032,3024,amazon_bot,2217,369,3078,2314
IMG_7164.JPG,4032,3024,amazon_bot,1882,608,2917,2685
IMG_7165.JPG,4032,3024,amazon_bot,1878,714,2972,2834
IMG_7166.JPG,4032,3024,amazon_bot,1846,721,2869,2769
IMG_7167.JPG,4032,3024,amazon_bot,2001,830,3000,3024
IMG_7168.JPG,4032,3024,amazon_bot,2004,695,3166,3024
IMG_7169.JPG,4032,3024,amazon_bot,2227,334,3414,2885
IMG_7170.JPG,4032,3024,amazon_bot,2088,485,3343,2963
IMG_7171.JPG,4032,3024,amazon_bot,1956,27,3417,2592
IMG_7172.JPG,4032,3024,amazon_bot,2049,111,3675,3017
IMG_7173.JPG,4032,3024,amazon_bot,1985,17,3182,2688
IMG_7174.JPG,4032,3024,amazon_bot,1795,201,3243,2943
IMG_7175.JPG,4032,3024,amazon_bot,2049,708,3533,3011
IMG_7176.JPG,4032,3024,amazon_bot,1417,598,2685,2756
IMG_7177.JPG,4032,3024,amazon_bot,1659,488,2895,2976
IMG_7178.JPG,4032,3024,amazon_bot,1575,514,2862,2924
IMG_7179.JPG,4032,3024,amazon_bot,1559,653,2778,3024
IMG_7180.JPG,4032,3024,amazon_bot,1837,869,3039,3024
IMG_7181.JPG,4032,3024,amazon_bot,1746,708,3053,2956
IMG_7182.JPG,4032,3024,amazon_bot,1795,569,3037,2817
IMG_7183.JPG,4032,3024,amazon_bot,1811,524,3094,3024
IMG_7184.JPG,4032,3024,amazon_bot,1717,324,2911,3014
IMG_7185.JPG,4032,3024,amazon_bot,1733,337,2995,2943
IMG_7186.JPG,4032,3024,amazon_bot,1695,440,3043,2988
IMG_7187.JPG,4032,3024,amazon_bot,1875,556,3075,2982
IMG_7188.JPG,4032,3024,amazon_bot,1749,792,3050,3024
IMG_7189.JPG,4032,3024,amazon_bot,1833,776,3040,3024
IMG_7190.JPG,4032,3024,amazon_bot,1691,540,2878,2772
IMG_7191.JPG,4032,3024,amazon_bot,1675,637,3029,3024
IMG_7192.JPG,4032,3024,amazon_bot,1714,714,2918,3024
IMG_7193.JPG,4032,3024,amazon_bot,1662,756,2940,3024
IMG_7194.JPG,4032,3024,amazon_bot,1698,876,2830,3024
IMG_7195.JPG,4032,3024,amazon_bot,1878,308,3314,2888
IMG_7196.JPG,4032,3024,amazon_bot,1953,550,3275,2969
IMG_7197.JPG,4032,3024,amazon_bot,1159,566,2456,2879
IMG_7198.JPG,4032,3024,amazon_bot,866,640,2591,2979
IMG_7199.JPG,4032,3024,amazon_bot,1017,517,2559,2879
IMG_7200.JPG,4032,3024,amazon_bot,759,188,2620,2888
IMG_7201.JPG,4032,3024,amazon_bot,627,92,2637,2859
IMG_7202.JPG,4032,3024,amazon_bot,811,24,2672,2763
IMG_7203.JPG,4032,3024,amazon_bot,833,82,2762,2747
IMG_7204.JPG,4032,3024,amazon_bot,507,337,2476,3024
IMG_7206.JPG,4032,3024,amazon_bot,1382,563,2191,2472
IMG_7207.JPG,4032,3024,amazon_bot,1646,763,2614,2437
IMG_7208.JPG,4032,3024,amazon_bot,1449,621,2217,2563
IMG_7209.JPG,4032,3024,amazon_bot,1372,576,2037,2540
IMG_7210.JPG,4032,3024,amazon_bot,1269,772,2069,2824
IMG_7211.JPG,4032,3024,amazon_bot,1478,353,2466,2327
IMG_7212.JPG,4032,3024,amazon_bot,1366,521,2449,2463
IMG_7213.JPG,4032,3024,amazon_bot,1337,637,2256,2824
IMG_7214.JPG,4032,3024,amazon_bot,1543,547,2337,2637
IMG_7215.JPG,4032,3024,amazon_bot,1527,521,2343,2537
IMG_7216.JPG,4032,3024,amazon_bot,1398,476,2327,2456
IMG_7217.JPG,4032,3024,amazon_bot,1472,792,2417,2576
IMG_7218.JPG,4032,3024,amazon_bot,1243,298,3340,2614
IMG_7219.JPG,4032,3024,amazon_bot,1369,811,2691,2543
IMG_7220.JPG,4032,3024,amazon_bot,1578,708,3788,2750
IMG_7250.JPG,4032,3024,amazon_bot,1659,14,3104,1556
IMG_7251.JPG,4032,3024,amazon_bot,1720,17,3256,1817
IMG_7252.JPG,4032,3024,amazon_bot,956,1163,2889,3024
IMG_7253.JPG,4032,3024,amazon_bot,840,814,3032,3024
IMG_7254.JPG,4032,3024,amazon_bot,1207,224,2998,3024
IMG_7255.JPG,4032,3024,amazon_bot,1256,101,2981,3024
IMG_7256.JPG,4032,3024,amazon_bot,1188,653,3057,3024
IMG_7257.JPG,4032,3024,amazon_bot,1001,308,3244,3024
IMG_7258.JPG,4032,3024,amazon_bot,1130,176,3756,2998
IMG_7259.JPG,4032,3024,amazon_bot,1224,850,2614,2440
IMG_7260.JPG,4032,3024,amazon_bot,1327,534,2998,2650
IMG_7261.JPG,4032,3024,amazon_bot,1333,692,2885,2972
IMG_7262.JPG,4032,3024,amazon_bot,982,588,2873,3024
IMG_7263.JPG,4032,3024,amazon_bot,1114,1117,3231,3024
IMG_7264.JPG,4032,3024,amazon_bot,1101,859,3323,3024
IMG_7265.JPG,4032,3024,amazon_bot,1124,998,3425,3024
IMG_7266.JPG,4032,3024,amazon_bot,862,1482,3508,3024
IMG_7267.JPG,4032,3024,amazon_bot,820,1282,3033,3024
IMG_7268.JPG,4032,3024,amazon_bot,978,1692,3862,3024
IMG_7269.JPG,4032,3024,amazon_bot,504,1385,2972,3024
IMG_7270.JPG,4032,3024,amazon_bot,885,1372,3210,3024
IMG_7271.JPG,4032,3024,amazon_bot,1169,1637,3633,3024
IMG_7272.JPG,4032,3024,amazon_bot,937,927,4032,3016
IMG_7273.JPG,4032,3024,amazon_bot,369,21,3237,2011
IMG_7274.JPG,4032,3024,amazon_bot,1017,953,4032,3024
IMG_7275.JPG,4032,3024,amazon_bot,856,1,4032,1853
